acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,category,clock_backend,color,color_backend,compensation,condition,coordinates,correct,correct_keyboard_response_1,correct_response,count_WM_load,count_WM_sequence,count_WM_trials_loop,count_WM_trials_sequence,count_block_loop,count_block_sequence,count_color_choice,count_color_choice_multi,count_color_choice_multi_sequence,count_color_multi_loop,count_color_multi_sequence,count_color_target_1,count_color_target_1_1,count_color_word_id,count_color_word_id_sequence,count_color_word_id_trial_loop,count_color_word_id_trial_sequence,count_correct_1,count_counterbalance_javascript,count_experiment,count_feedback,count_feedback_1,count_feedback_1_1,count_fixation,count_fixation_1,count_fixation_color,count_fixation_food_tools,count_food_tools_loop,count_food_tools_trial_loop,count_food_tools_trial_sequence,count_goodbye,count_incorrect_1,count_instructions,count_instructions0,count_instructions1,count_instructions2,count_instructions_1,count_instructions_WM_1,count_instructions_WM_2,count_instructions_WM_3,count_isa,count_isa_1,count_keyboard_response_1,count_letter_number_loop,count_letter_target_1,count_letter_target_2,count_logger,count_new_reset_feedback_1,count_new_reset_feedback_2,count_new_reset_feedback_3,count_new_sequence,count_osweb,count_pick_numbers,count_pure_response,count_pure_response_sequence,count_reset_feedback,count_rt_block_loop,count_rt_target,count_rt_trial_sequence,count_set_soa,count_soa,count_symbol,count_symbol_1,count_trial_sequence,counterbalance,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,letter1,letter2,letter_response,mouse_backend,num,number_response,opensesame_codename,opensesame_version,penwidth,practice,queryParams_batchId,queryParams_jatosWorkerId,repeat_cycle,response,response_feedback,response_feedback_1,response_feedback_1_1,response_instructions,response_instructions0,response_instructions1,response_instructions2,response_instructions_1,response_instructions_WM_1,response_instructions_WM_2,response_instructions_WM_3,response_keyboard_response_1,response_time,response_time_feedback,response_time_feedback_1,response_time_feedback_1_1,response_time_instructions,response_time_instructions0,response_time_instructions1,response_time_instructions2,response_time_instructions_1,response_time_instructions_WM_1,response_time_instructions_WM_2,response_time_instructions_WM_3,response_time_keyboard_response_1,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,soa,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,synth_backend,system_os,target,time_WM_load,time_WM_trials_loop,time_block_loop,time_color_choice,time_color_choice_multi,time_color_multi_loop,time_color_target_1,time_color_target_1_1,time_color_word_id,time_color_word_id_trial_loop,time_correct_1,time_feedback,time_feedback_1,time_feedback_1_1,time_fixation,time_fixation_1,time_fixation_color,time_fixation_food_tools,time_food_tools_loop,time_food_tools_trial_loop,time_incorrect_1,time_instructions,time_instructions0,time_instructions1,time_instructions2,time_instructions_1,time_instructions_WM_1,time_instructions_WM_2,time_instructions_WM_3,time_isa,time_isa_1,time_keyboard_response_1,time_letter_number_loop,time_letter_target_1,time_letter_target_2,time_logger,time_pick_numbers,time_pure_response,time_rt_block_loop,time_rt_target,time_set_soa,time_soa,time_symbol,time_symbol_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,967,967,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,0,,39,,0,,,0,40,0,0,0,2,0,0,0,0,19,39,60,0,,,60,0,0,,,0,,0,0,1,0,19,19,60,19,0,,0,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,967,,3591,2825,3543,13313,1120,1136,,,,,967,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,573,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,9,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,131559,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,132140,31,,,133113,,31,14475,46464,131559,45274,132139,,Response_time_timing,1,967,1,no,1024
100,100,847,847,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,1,,39,,0,,,0,41,0,0,0,2,0,0,0,0,19,39,61,0,,,61,0,0,,,0,,0,0,1,0,19,19,61,19,1,,1,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,727,,3591,2825,3543,13313,1120,1136,,,,,727,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,738,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,8,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,133121,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,133863,31,,,134598,,31,14475,46464,133120,45274,133863,,Response_time_timing,2,1694,2,no,1024
100,100,702,702,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,2,,39,,0,,,0,42,0,0,0,2,0,0,0,0,19,39,62,0,,,62,0,0,,,0,,0,0,1,0,19,19,62,19,2,,2,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,412,,3591,2825,3543,13313,1120,1136,,,,,412,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1042,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,B,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,134603,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,135655,31,,,136070,,31,14475,46464,134603,45274,135655,,Response_time_timing,3,2106,3,no,1024
100,100,650,650,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,3,,39,,0,,,0,43,0,0,0,2,0,0,0,0,19,39,63,0,,,63,0,0,,,0,,0,0,1,0,19,19,63,19,3,,3,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,495,,3591,2825,3543,13313,1120,1136,,,,,495,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1127,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,3,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,136079,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,137214,31,,,137712,,31,14475,46464,136078,45274,137214,,Response_time_timing,4,2601,4,no,1024
100,100,619,619,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,4,,39,,0,,,0,44,0,0,0,2,0,0,0,0,19,39,64,0,,,64,0,0,,,0,,0,0,1,0,19,19,64,19,4,,4,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,494,,3591,2825,3543,13313,1120,1136,,,,,494,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,889,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,D,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,137719,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,138614,31,,,139111,,31,14475,46464,137718,45274,138613,,Response_time_timing,5,3095,5,no,1024
100,100,581,581,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,5,,39,,0,,,0,45,0,0,0,2,0,0,0,0,19,39,65,0,,,65,0,0,,,0,,0,0,1,0,19,19,65,19,5,,5,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,392,,3591,2825,3543,13313,1120,1136,,,,,392,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1863,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,1,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,139118,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,140990,31,,,141387,,31,14475,46464,139117,45274,140990,,Response_time_timing,6,3487,6,no,1024
100,100,578,578,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,6,,39,,0,,,0,46,0,0,0,2,0,0,0,0,19,39,66,0,,,66,0,0,,,0,,0,0,1,0,19,19,66,19,6,,6,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,557,,3591,2825,3543,13313,1120,1136,,,,,557,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,953,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,J,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,141395,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,142355,31,,,142914,,31,14475,46464,141394,45274,142355,,Response_time_timing,7,4044,7,no,1024
100,100,561,561,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,7,,39,,0,,,0,47,0,0,0,2,0,0,0,0,19,39,67,0,,,67,0,0,,,0,,0,0,1,0,19,19,67,19,7,,7,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,442,,3591,2825,3543,13313,1120,1136,,,,,442,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1123,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,F,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,142919,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,144047,31,,,144495,,31,14475,46464,142919,45274,144047,,Response_time_timing,8,4486,8,no,1024
100,100,547,547,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,8,,39,,0,,,0,48,0,0,0,2,0,0,0,0,19,39,68,0,,,68,0,0,,,0,,0,0,1,0,19,19,68,19,8,,8,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,438,,3591,2825,3543,13313,1120,1136,,,,,438,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1026,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,G,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,144503,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,145539,31,,,145983,,31,14475,46464,144502,45274,145539,,Response_time_timing,9,4924,9,no,1024
100,100,545,545,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,9,,39,,0,,,0,49,0,0,0,2,0,0,0,0,19,39,69,0,,,69,0,0,,,0,,0,0,1,0,19,19,69,19,9,,9,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,522,,3591,2825,3543,13313,1120,1136,,,,,522,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1414,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,A,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,145990,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,147414,31,,,147938,,31,14475,46464,145989,45274,147414,,Response_time_timing,10,5446,10,no,1024
100,100,539,539,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,10,,39,,0,,,0,50,0,0,0,2,0,0,0,0,19,39,70,0,,,70,0,0,,,0,,0,0,1,0,19,19,70,19,10,,10,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,478,,3591,2825,3543,13313,1120,1136,,,,,478,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1987,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,4,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,147944,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,149939,31,,,150421,,31,14475,46464,147943,45274,149939,,Response_time_timing,11,5924,11,no,1024
100,100,536,536,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,11,,39,,0,,,0,51,0,0,0,2,0,0,0,0,19,39,71,0,,,71,0,0,,,0,,0,0,1,0,19,19,71,19,11,,11,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,513,,3591,2825,3543,13313,1120,1136,,,,,513,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1806,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,2,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,150429,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,152239,31,,,152754,,31,14475,46464,150429,45274,152239,,Response_time_timing,12,6437,12,no,1024
100,100,541,541,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,12,,39,,0,,,0,52,0,0,0,2,0,0,0,0,19,39,72,0,,,72,0,0,,,0,,0,0,1,0,19,19,72,19,12,,12,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,600,,3591,2825,3543,13313,1120,1136,,,,,600,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1234,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,7,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,152760,,122230,,31,,,128009,31,13349,86496,,,,,46829,124349,153997,31,,,154604,,31,14475,46464,152759,45274,153997,,Response_time_timing,13,7037,13,no,1024
93,93,557,557,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,0,0,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,13,,39,,0,,,0,53,0,0,0,2,0,0,0,0,19,39,73,0,,,73,0,0,,,0,,0,0,1,0,19,19,73,19,13,,13,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,755,,3591,2825,3543,13313,1120,1136,,,,,755,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1783,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,6,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,154612,,122230,,31,,157165,128009,31,13349,86496,,,,,46829,124349,156406,31,,,157670,,31,14475,46464,154612,45274,156406,,Response_time_timing,13,7792,14,no,1024
93,93,557,557,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,14,,39,,0,,,0,54,0,0,0,2,0,0,0,0,19,39,74,0,,,74,0,0,,,0,,0,0,1,0,19,19,74,19,14,,14,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,559,,3591,2825,3543,13313,1120,1136,,,,,559,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1877,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,C,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,157679,,122230,,31,,157165,128009,31,13349,86496,,,,,46829,124349,159564,31,,,160128,,31,14475,46464,157679,45274,159564,,Response_time_timing,14,8351,15,no,1024
94,94,550,550,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,15,,39,,0,,,0,55,0,0,0,2,0,0,0,0,19,39,75,0,,,75,0,0,,,0,,0,0,1,0,19,19,75,19,15,,15,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,446,,3591,2825,3543,13313,1120,1136,,,,,446,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1461,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,E,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,160136,,122230,,31,,157165,128009,31,13349,86496,,,,,46829,124349,161605,31,,,162054,,31,14475,46464,160135,45274,161605,,Response_time_timing,15,8797,16,no,1024
94,94,547,547,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,letter,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,l,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,16,,39,,0,,,0,56,0,0,0,2,0,0,0,0,19,39,76,0,,,76,0,0,,,0,,0,0,1,0,19,19,76,19,16,,16,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,l,,space,space,space,space,space,space,,,,,l,494,,3591,2825,3543,13313,1120,1136,,,,,494,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,874,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,H,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,162063,,122230,,31,,157165,128009,31,13349,86496,,,,,46829,124349,162947,31,,,163445,,31,14475,46464,162062,45274,162947,,Response_time_timing,16,9291,17,no,1024
94,94,543,543,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,number,legacy,yellow,legacy,0,letter_vs_number,relative,1,1,n,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,,1,0,17,,39,,0,,,0,57,0,0,0,2,0,0,0,0,19,39,77,0,,,77,0,0,,,0,,0,0,1,0,19,19,77,19,17,,17,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,n,,space,space,space,space,space,space,,,,,n,491,,3591,2825,3543,13313,1120,1136,,,,,491,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,705,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,5,31,,131559,31,31,52589,84406,123898,31,87645,,,124413,46899,163454,,122230,,31,,157165,128009,31,13349,86496,,,,,46829,124349,164164,31,,,164662,,31,14475,46464,163454,45274,164164,,Response_time_timing,17,9782,18,no,1024
100,100,560,560,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,yellow,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,0,0,0,0,0,58,0,0,0,2,0,0,0,0,19,39,78,0,,,78,0,0,,0,0,,0,0,2,0,19,19,78,19,17,0,17,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,560,2215,3591,2825,3543,13313,1120,1136,1434,,,,560,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,1238,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,pickles,31,,131559,31,31,52589,84406,123898,31,87645,,164670,124413,46899,163454,,122230,168334,31,168334,157165,128009,31,13349,86496,166888,,,,46829,124349,169580,31,,,170146,,31,14475,46464,168334,45274,164164,169580,Response_time_timing,1,560,1,no,1024
100,100,652,652,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,yellow,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,1,0,0,1,0,59,0,0,0,2,0,0,0,0,19,39,79,0,,,79,0,0,,0,0,,0,0,2,0,19,19,79,19,17,1,17,2,29-10-22,28-10-22,00:29:47,Tue Nov 29 2022 00:29:47 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,938,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,743,2215,3591,2825,3543,13313,1120,1136,1434,,,,743,2,legacy,1079,1728,30,1117,30,0,62,1728,1669678188420,993,1024,2,48000,-16,experiment,0,even,legacy,MacIntel,milk,31,,131559,31,31,52589,84406,123898,31,87645,,164670,124413,46899,163454,,122230,170155,31,168334,157165,128009,31,13349,86496,166888,,,,46829,124349,171156,31,,,171904,,31,14475,46464,170154,45274,164164,171156,Response_time_timing,2,1303,2,no,1024
