"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","category","clock_backend","color","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_keyboard_response_1","correct_response","count_about_this_example","count_block_loop","count_block_sequence","count_color_","count_color_block_loop","count_color_choice","count_color_choice_multi","count_color_choice_multi_sequence","count_color_multi_loop","count_color_multi_sequence","count_color_sequence","count_color_target_1","count_color_target_1_1","count_color_trial_sequence","count_color_word_id","count_color_word_id_sequence","count_color_word_id_trial_loop","count_color_word_id_trial_sequence","count_correct_color_1","count_counterbalance_javascript","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_feedback_1","count_feedback_rt","count_fixation","count_fixation_color","count_goodbye","count_green_fix","count_incorrect","count_incorrect_color_1","count_instructions","count_instructions1","count_instructions2","count_isa","count_isa_1","count_keyboard_response","count_keyboard_response_1","count_logger","count_new_logger","count_new_reset_feedback","count_new_reset_feedback_1","count_new_reset_feedback_2","count_pure_response","count_pure_response_sequence","count_red_fix","count_reset_feedback","count_rt_block_loop","count_rt_target","count_rt_trial_sequence","count_set_soa","count_set_vars_2","count_simple_decision_loop","count_soa","count_soa_1","count_symbol","count_trial_sequence","counterbalance","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","letter_response","live_row","live_row_pure_response","live_row_rt_block_loop","logfile","mouse_backend","number_response","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_practice","response_feedback","response_feedback_1","response_feedback_rt","response_instructions","response_instructions1","response_instructions2","response_keyboard_response","response_keyboard_response_1","response_time","response_time_end_of_practice","response_time_feedback","response_time_feedback_1","response_time_feedback_rt","response_time_instructions","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_keyboard_response_1","round_decimals","sampler_backend","soa","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","time_about_this_example","time_block_loop","time_block_sequence","time_color_","time_color_block_loop","time_color_choice","time_color_choice_multi","time_color_choice_multi_sequence","time_color_multi_loop","time_color_multi_sequence","time_color_sequence","time_color_target_1","time_color_target_1_1","time_color_trial_sequence","time_color_word_id","time_color_word_id_sequence","time_color_word_id_trial_loop","time_color_word_id_trial_sequence","time_correct_color_1","time_counterbalance_javascript","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_feedback_1","time_feedback_rt","time_fixation","time_fixation_color","time_goodbye","time_green_fix","time_incorrect","time_incorrect_color_1","time_instructions","time_instructions1","time_instructions2","time_isa","time_isa_1","time_keyboard_response","time_keyboard_response_1","time_logger","time_new_logger","time_new_reset_feedback","time_new_reset_feedback_1","time_new_reset_feedback_2","time_pure_response","time_pure_response_sequence","time_red_fix","time_reset_feedback","time_rt_block_loop","time_rt_target","time_rt_trial_sequence","time_set_soa","time_set_vars_2","time_simple_decision_loop","time_soa","time_soa_1","time_symbol","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","476.6","476.6","gray","no","legacy","NA","legacy","white","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","4","19","0","0","0","4","NA","0","NA","0","NA","NA","1","0","NA","44","0","NA","NA","44","0","0","2","19","44","NA","64","64","NA","NA","0","0","0","0","NA","1","0","19","19","64","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","4","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","373","NA","NA","2176","5441","NA","1447","1119","NA","373","2","legacy","1064","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","126771","75493","118316","118319","118319","125694","NA","NA","NA","1315","NA","NA","114993","34920","NA","125698","NA","NA","NA","100611","NA","1377","117195","34823","127149","NA","126771","127199","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","125695","NA","NA","32758","NA","NA","NA","Response_time_timing","5","2383","5","no","1024"
"100","100","490.6666666666667","490.6666666666667","gray","no","legacy","NA","legacy","blue","legacy","0","color3","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","5","19","0","0","0","5","NA","0","NA","0","NA","NA","1","0","NA","45","0","NA","NA","45","0","0","2","19","45","NA","65","65","NA","NA","0","0","0","0","NA","1","0","19","19","65","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","5","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","561","NA","NA","2176","5441","NA","1447","1119","NA","561","2","legacy","1118","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","128369","75493","118316","118319","118319","127236","NA","NA","NA","1315","NA","NA","114993","34920","NA","127239","NA","NA","NA","100611","NA","1377","117195","34823","128934","NA","128369","128984","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","127236","NA","NA","32758","NA","NA","NA","Response_time_timing","6","2944","6","no","1024"
"100","100","493","493","gray","no","legacy","NA","legacy","yellow","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","6","19","0","0","0","6","NA","0","NA","0","NA","NA","1","0","NA","46","0","NA","NA","46","0","0","2","19","46","NA","66","66","NA","NA","0","0","0","0","NA","1","0","19","19","66","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","6","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","507","NA","NA","2176","5441","NA","1447","1119","NA","507","2","legacy","691","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","129725","75493","118316","118319","118319","129021","NA","NA","NA","1315","NA","NA","114993","34920","NA","129025","NA","NA","NA","100611","NA","1377","117195","34823","130237","NA","129725","130287","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","129021","NA","NA","32758","NA","NA","NA","Response_time_timing","7","3451","7","no","1024"
"100","100","493.625","493.625","gray","no","legacy","NA","legacy","blue","legacy","0","color3","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","7","19","0","0","0","7","NA","0","NA","0","NA","NA","1","0","NA","47","0","NA","NA","47","0","0","2","19","47","NA","67","67","NA","NA","0","0","0","0","NA","1","0","19","19","67","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","7","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","498","NA","NA","2176","5441","NA","1447","1119","NA","498","2","legacy","1576","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","131912","75493","118316","118319","118319","130323","NA","NA","NA","1315","NA","NA","114993","34920","NA","130327","NA","NA","NA","100611","NA","1377","117195","34823","132416","NA","131912","132466","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","130324","NA","NA","32758","NA","NA","NA","Response_time_timing","8","3949","8","no","1024"
"100","100","485.22222222222223","485.22222222222223","gray","no","legacy","NA","legacy","blue","legacy","0","color3","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","8","19","0","0","0","8","NA","0","NA","0","NA","NA","1","0","NA","48","0","NA","NA","48","0","0","2","19","48","NA","68","68","NA","NA","0","0","0","0","NA","1","0","19","19","68","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","8","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","418","NA","NA","2176","5441","NA","1447","1119","NA","418","2","legacy","1638","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","134148","75493","118316","118319","118319","132503","NA","NA","NA","1315","NA","NA","114993","34920","NA","132506","NA","NA","NA","100611","NA","1377","117195","34823","134571","NA","134148","134621","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","132503","NA","NA","32758","NA","NA","NA","Response_time_timing","9","4367","9","no","1024"
"100","100","475.5","475.5","gray","no","legacy","NA","legacy","blue","legacy","0","color3","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","9","19","0","0","0","9","NA","0","NA","0","NA","NA","1","0","NA","49","0","NA","NA","49","0","0","2","19","49","NA","69","69","NA","NA","0","0","0","0","NA","1","0","19","19","69","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","9","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","388","NA","NA","2176","5441","NA","1447","1119","NA","388","2","legacy","1486","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","136150","75493","118316","118319","118319","134658","NA","NA","NA","1315","NA","NA","114993","34920","NA","134661","NA","NA","NA","100611","NA","1377","117195","34823","136544","NA","136150","136594","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","134658","NA","NA","32758","NA","NA","NA","Response_time_timing","10","4755","10","no","1024"
"100","100","469.90909090909093","469.90909090909093","gray","no","legacy","NA","legacy","yellow","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","10","19","0","0","0","10","NA","0","NA","0","NA","NA","1","0","NA","50","0","NA","NA","50","0","0","2","19","50","NA","70","70","NA","NA","0","0","0","0","NA","1","0","19","19","70","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","10","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","414","NA","NA","2176","5441","NA","1447","1119","NA","414","2","legacy","735","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","137377","75493","118316","118319","118319","136631","NA","NA","NA","1315","NA","NA","114993","34920","NA","136634","NA","NA","NA","100611","NA","1377","117195","34823","137797","NA","137378","137847","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","136631","NA","NA","32758","NA","NA","NA","Response_time_timing","11","5169","11","no","1024"
"100","100","495.3333333333333","495.3333333333333","gray","no","legacy","NA","legacy","red","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","11","19","0","0","0","11","NA","0","NA","0","NA","NA","1","0","NA","51","0","NA","NA","51","0","0","2","19","51","NA","71","71","NA","NA","0","0","0","0","NA","1","0","19","19","71","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","11","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","775","NA","NA","2176","5441","NA","1447","1119","NA","775","2","legacy","505","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","138401","75493","118316","118319","118319","137883","NA","NA","NA","1315","NA","NA","114993","34920","NA","137887","NA","NA","NA","100611","NA","1377","117195","34823","139185","NA","138401","139235","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","137884","NA","NA","32758","NA","NA","NA","Response_time_timing","12","5944","12","no","1024"
"100","100","486.38461538461536","486.38461538461536","gray","no","legacy","NA","legacy","blue","legacy","0","color3","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","12","19","0","0","0","12","NA","0","NA","0","NA","NA","1","0","NA","52","0","NA","NA","52","0","0","2","19","52","NA","72","72","NA","NA","0","0","0","0","NA","1","0","19","19","72","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","12","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","379","NA","NA","2176","5441","NA","1447","1119","NA","379","2","legacy","1187","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","140469","75493","118316","118319","118319","139271","NA","NA","NA","1315","NA","NA","114993","34920","NA","139274","NA","NA","NA","100611","NA","1377","117195","34823","140853","NA","140469","140903","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","139271","NA","NA","32758","NA","NA","NA","Response_time_timing","13","6323","13","no","1024"
"100","100","481.92857142857144","481.92857142857144","gray","no","legacy","NA","legacy","white","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","13","19","0","0","0","13","NA","0","NA","0","NA","NA","1","0","NA","53","0","NA","NA","53","0","0","2","19","53","NA","73","73","NA","NA","0","0","0","0","NA","1","0","19","19","73","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","13","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","424","NA","NA","2176","5441","NA","1447","1119","NA","424","2","legacy","1360","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","142307","75493","118316","118319","118319","140940","NA","NA","NA","1315","NA","NA","114993","34920","NA","140943","NA","NA","NA","100611","NA","1377","117195","34823","142735","NA","142307","142785","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","140940","NA","NA","32758","NA","NA","NA","Response_time_timing","14","6747","14","no","1024"
"100","100","476.53333333333336","476.53333333333336","gray","no","legacy","NA","legacy","white","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","14","19","0","0","0","14","NA","0","NA","0","NA","NA","1","0","NA","54","0","NA","NA","54","0","0","2","19","54","NA","74","74","NA","NA","0","0","0","0","NA","1","0","19","19","74","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","14","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","401","NA","NA","2176","5441","NA","1447","1119","NA","401","2","legacy","1436","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","144270","75493","118316","118319","118319","142821","NA","NA","NA","1315","NA","NA","114993","34920","NA","142825","NA","NA","NA","100611","NA","1377","117195","34823","144676","NA","144270","144726","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","142822","NA","NA","32758","NA","NA","NA","Response_time_timing","15","7148","15","no","1024"
"100","100","473.75","473.75","gray","no","legacy","NA","legacy","yellow","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","15","19","0","0","0","15","NA","0","NA","0","NA","NA","1","0","NA","55","0","NA","NA","55","0","0","2","19","55","NA","75","75","NA","NA","0","0","0","0","NA","1","0","19","19","75","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","15","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","432","NA","NA","2176","5441","NA","1447","1119","NA","432","2","legacy","1249","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","146025","75493","118316","118319","118319","144763","NA","NA","NA","1315","NA","NA","114993","34920","NA","144766","NA","NA","NA","100611","NA","1377","117195","34823","146461","NA","146025","146511","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","144763","NA","NA","32758","NA","NA","NA","Response_time_timing","16","7580","16","no","1024"
"100","100","476.8235294117647","476.8235294117647","gray","no","legacy","NA","legacy","red","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","16","19","0","0","0","16","NA","0","NA","0","NA","NA","1","0","NA","56","0","NA","NA","56","0","0","2","19","56","NA","76","76","NA","NA","0","0","0","0","NA","1","0","19","19","76","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","16","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","526","NA","NA","2176","5441","NA","1447","1119","NA","526","2","legacy","1515","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","148074","75493","118316","118319","118319","146547","NA","NA","NA","1315","NA","NA","114993","34920","NA","146550","NA","NA","NA","100611","NA","1377","117195","34823","148604","NA","148074","148654","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","146547","NA","NA","32758","NA","NA","NA","Response_time_timing","17","8106","17","no","1024"
"100","100","473.44444444444446","473.44444444444446","gray","no","legacy","NA","legacy","red","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","17","19","0","0","0","17","NA","0","NA","0","NA","NA","1","0","NA","57","0","NA","NA","57","0","0","2","19","57","NA","77","77","NA","NA","0","0","0","0","NA","1","0","19","19","77","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","17","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","416","NA","NA","2176","5441","NA","1447","1119","NA","416","2","legacy","541","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","149247","75493","118316","118319","118319","148690","NA","NA","NA","1315","NA","NA","114993","34920","NA","148694","NA","NA","NA","100611","NA","1377","117195","34823","149667","NA","149247","149718","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","148691","NA","NA","32758","NA","NA","NA","Response_time_timing","18","8522","18","no","1024"
"100","100","471","471","gray","no","legacy","NA","legacy","red","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","18","19","0","0","0","18","NA","0","NA","0","NA","NA","1","0","NA","58","0","NA","NA","58","0","0","2","19","58","NA","78","78","NA","NA","0","0","0","0","NA","1","0","19","19","78","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","18","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","427","NA","NA","2176","5441","NA","1447","1119","NA","427","2","legacy","1230","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","150998","75493","118316","118319","118319","149755","NA","NA","NA","1315","NA","NA","114993","34920","NA","149758","NA","NA","NA","100611","NA","1377","117195","34823","151430","NA","150998","151480","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","149755","NA","NA","32758","NA","NA","NA","Response_time_timing","19","8949","19","no","1024"
"100","100","471.7","471.7","gray","no","legacy","NA","legacy","white","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","19","19","0","0","0","19","NA","0","NA","0","NA","NA","1","0","NA","59","0","NA","NA","59","0","0","2","19","59","NA","79","79","NA","NA","0","0","0","0","NA","1","0","19","19","79","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","19","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","485","NA","NA","2176","5441","NA","1447","1119","NA","485","2","legacy","734","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","152272","75493","118316","118319","118319","151524","NA","NA","NA","1315","NA","NA","114993","34920","NA","151528","NA","NA","NA","100611","NA","1377","117195","34823","152761","NA","152272","152811","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","151524","NA","NA","32758","NA","NA","NA","Response_time_timing","20","9434","20","no","1024"
"100","100","404","404","gray","no","legacy","letter","legacy","white","legacy","0","letter_vs_number","relative","1","undefined","1","1","[letter_response]","NA","0","0","NA","0","0","0","19","0","0","0","39","19","19","0","0","0","19","NA","0","NA","0","NA","NA","2","0","0","59","0","NA","NA","60","0","0","2","19","59","0","79","80","NA","NA","0","0","0","0","NA","2","0","19","19","79","NA","0","19","NA","0","0","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","0","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","b","NA","NA","space","space","space","space","space","b","z","404","NA","NA","2369","5441","3658","1447","1119","404","485","2","legacy","734","1024","2","48000","-16","experiment","1","odd","legacy","E","NA","158915","158915","NA","43478","43476","79889","113887","79891","79890","43478","114417","152272","75493","118316","118319","118319","151524","NA","NA","NA","1315","NA","NA","152858","34920","158931","151528","NA","NA","NA","159847","155254","1377","117195","34823","152761","159439","152272","160347","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","151524","NA","158913","32758","NA","159438","158928","Response_time_timing","1","404","1","no","1024"
"100","100","511","511","gray","no","legacy","letter","legacy","white","legacy","0","letter_vs_number","relative","1","undefined","1","1","[letter_response]","NA","0","0","NA","0","0","0","19","0","0","0","39","19","19","0","0","0","19","NA","0","NA","0","NA","NA","2","0","1","59","0","NA","NA","61","0","0","2","19","59","1","79","81","NA","NA","0","0","0","0","NA","2","0","19","19","79","NA","0","19","NA","1","1","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","1","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","b","NA","NA","space","space","space","space","space","b","z","618","NA","NA","2369","5441","3658","1447","1119","618","485","2","legacy","734","1024","2","48000","-16","experiment","1","odd","legacy","A","NA","158915","158915","NA","43478","43476","79889","113887","79891","79890","43478","114417","152272","75493","118316","118319","118319","151524","NA","NA","NA","1315","NA","NA","152858","34920","160412","151528","NA","NA","NA","161541","155254","1377","117195","34823","152761","160918","152272","162041","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","151524","NA","158913","32758","NA","160918","160408","Response_time_timing","2","1022","2","no","1024"
