browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,ferry,241,,724,834,1536,24,864,24,0,0,1536,long,Win32,FERRY,16579,59687,59638
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,flute,241,,890,834,1536,24,864,24,0,0,1536,long,Win32,FLUTE,16579,61136,61103
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,cloud,241,,570,834,1536,24,864,24,0,0,1536,long,Win32,MOTEL,16579,62751,62718
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,wire,241,,611,834,1536,24,864,24,0,0,1536,long,Win32,CABIN,16579,64060,64001
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,swamp,241,,747,834,1536,24,864,24,0,0,1536,long,Win32,DRILL,16579,65416,65366
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,wheat,241,,1148,834,1536,24,864,24,0,0,1536,long,Win32,BRICK,16579,66898,66864
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,cake,241,,1221,834,1536,24,864,24,0,0,1536,long,Win32,TRASH,16579,68762,68729
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,mall,241,,793,834,1536,24,864,24,0,0,1536,long,Win32,BUSH,16579,70710,70661
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,roof,241,,650,834,1536,24,864,24,0,0,1536,long,Win32,PIANO,16579,72209,72176
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,tongs,241,,873,834,1536,24,864,24,0,0,1536,long,Win32,TONGS,16579,73574,73541
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,apron,241,,696,834,1536,24,864,24,0,0,1536,long,Win32,APRON,16579,75173,75123
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,boar,241,,688,834,1536,24,864,24,0,0,1536,long,Win32,BOAR,16579,76605,76564
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,crate,241,,706,834,1536,24,864,24,0,0,1536,long,Win32,CRATE,16579,78004,77970
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,canon,241,,890,834,1536,24,864,24,0,0,1536,long,Win32,CANON,16579,79453,79403
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,broom,241,,773,834,1536,24,864,24,0,0,1536,long,Win32,BROOM,16579,81101,81051
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,earth,241,,634,834,1536,24,864,24,0,0,1536,long,Win32,EARTH,16579,82616,82583
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,bowl,241,,522,834,1536,24,864,24,0,0,1536,long,Win32,WOLF,16579,83965,83931
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,eagle,241,,1692,834,1536,24,864,24,0,0,1536,long,Win32,WAGON,16579,85214,85180
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,hare,241,,1608,834,1536,24,864,24,0,0,1536,long,Win32,HARE,16579,87644,87611
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,stone,241,,942,834,1536,24,864,24,0,0,1536,long,Win32,STONE,16579,89992,89943
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,pear,241,,699,834,1536,24,864,24,0,0,1536,long,Win32,PEAR,16579,91658,91624
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,sink,241,,685,834,1536,24,864,24,0,0,1536,long,Win32,LAMB,16579,93090,93056
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,pipe,241,,658,834,1536,24,864,24,0,0,1536,long,Win32,LION,16579,94522,94472
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,lemon,241,,1565,834,1536,24,864,24,0,0,1536,long,Win32,DUCK,16579,95920,95887
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,fort,241,,1457,834,1536,24,864,24,0,0,1536,long,Win32,GOAT,16579,98202,98168
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,stove,241,,1266,834,1536,24,864,24,0,0,1536,long,Win32,STOVE,16579,100400,100366
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,wasp,241,,688,834,1536,24,864,24,0,0,1536,long,Win32,WASP,16579,102414,102381
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,stair,241,,1168,834,1536,24,864,24,0,0,1536,long,Win32,STAIR,16579,103830,103780
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,ocean,241,,1739,834,1536,24,864,24,0,0,1536,long,Win32,TREE,16579,105728,105694
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,flood,241,,966,834,1536,24,864,24,0,0,1536,long,Win32,SKIRT,16579,108209,108161
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,storm,241,,1000,834,1536,24,864,24,0,0,1536,long,Win32,LAND,16579,109924,109883
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,arrow,241,,1304,834,1536,24,864,24,0,0,1536,long,Win32,ARROW,16579,111656,111622
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,scarf,241,,1268,834,1536,24,864,24,0,0,1536,long,Win32,SCARF,16579,113704,113670
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,peas,241,,826,834,1536,24,864,24,0,0,1536,long,Win32,PEAS,16579,115718,115685
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,desk,241,,840,834,1536,24,864,24,0,0,1536,long,Win32,CANDY,16579,117294,117234
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,olive,241,,725,834,1536,24,864,24,0,0,1536,long,Win32,MOTOR,16579,118865,118832
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,deck,241,,775,834,1536,24,864,24,0,0,1536,long,Win32,PLATE,16579,120314,120281
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,swan,241,,856,834,1536,24,864,24,0,0,1536,long,Win32,SWAN,16579,121812,121779
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,shark,241,,1225,834,1536,24,864,24,0,0,1536,long,Win32,HILL,16579,123395,123354
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,moss,241,,628,834,1536,24,864,24,0,0,1536,long,Win32,MOSS,16579,125360,125326
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,lime,241,,1115,834,1536,24,864,24,0,0,1536,short,Win32,GULLY,137591,137664,137631
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,toad,241,,796,834,1536,24,864,24,0,0,1536,short,Win32,GLOVE,139379,139446,139413
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,kiosk,241,,620,834,1536,24,864,24,0,0,1536,short,Win32,SOFA,140845,140928,140895
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,corn,241,,781,834,1536,24,864,24,0,0,1536,short,Win32,CORN,142160,142226,142193
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,cave,241,,703,834,1536,24,864,24,0,0,1536,short,Win32,CAVE,143610,143692,143659
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,bike,241,,937,834,1536,24,864,24,0,0,1536,short,Win32,BIKE,145008,145091,145057
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,drug,241,,1826,834,1536,24,864,24,0,0,1536,short,Win32,DRUG,146633,146723,146673
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,peach,241,,698,834,1536,24,864,24,0,0,1536,short,Win32,SHED,149170,149253,149204
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,doll,241,,954,834,1536,24,864,24,0,0,1536,short,Win32,DOLL,150552,150636,150586
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,crow,241,,658,834,1536,24,864,24,0,0,1536,short,Win32,YACHT,152217,152301,152251
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,tank,241,,1158,834,1536,24,864,24,0,0,1536,short,Win32,TANK,153582,153666,153616
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,wharf,241,,752,834,1536,24,864,24,0,0,1536,short,Win32,RAZOR,155431,155498,155464
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,worm,241,,605,834,1536,24,864,24,0,0,1536,short,Win32,WORM,156863,156930,156896
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,soil,241,,735,834,1536,24,864,24,0,0,1536,short,Win32,SOIL,158162,158229,158195
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,tiger,241,,663,834,1536,24,864,24,0,0,1536,short,Win32,TIGER,159577,159644,159610
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,arena,241,,1008,834,1536,24,864,24,0,0,1536,short,Win32,VINE,160910,161009,160960
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,poppy,241,,861,834,1536,24,864,24,0,0,1536,short,Win32,DINGO,162624,162708,162658
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,sewer,241,,749,834,1536,24,864,24,0,0,1536,short,Win32,CORAL,164191,164289,164240
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,ladle,241,,1150,834,1536,24,864,24,0,0,1536,short,Win32,CAFÉ,165638,165705,165671
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,creek,241,,1324,834,1536,24,864,24,0,0,1536,short,Win32,CREEK,167470,167536,167503
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,ruler,241,,1085,834,1536,24,864,24,0,0,1536,short,Win32,PANSY,169451,169535,169485
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,fern,241,,917,834,1536,24,864,24,0,0,1536,short,Win32,PETAL,171233,171333,171283
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Nat_Nat_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,finch,241,,1173,834,1536,24,864,24,0,0,1536,short,Win32,SLOTH,172873,172957,172914
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,tower,241,,813,834,1536,24,864,24,0,0,1536,short,Win32,TOWER,174746,174813,174780
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,puppy,241,,754,834,1536,24,864,24,0,0,1536,short,Win32,PUPPY,176228,176312,176262
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,rope,241,,1063,834,1536,24,864,24,0,0,1536,short,Win32,ROPE,177693,177777,177727
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,coat,241,,1260,834,1536,24,864,24,0,0,1536,short,Win32,COAT,179451,179526,179492
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,mice,241,,842,834,1536,24,864,24,0,0,1536,short,Win32,TOOLS,181406,181472,181439
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,gate,241,,613,834,1536,24,864,24,0,0,1536,short,Win32,GATE,182922,183005,182972
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,sword,241,,988,834,1536,24,864,24,0,0,1536,short,Win32,SWORD,184221,184321,184273
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,frog,241,,728,834,1536,24,864,24,0,0,1536,short,Win32,FROG,185936,186019,185986
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,spade,241,,2014,834,1536,24,864,24,0,0,1536,short,Win32,SHELF,187351,187418,187384
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,leaf,241,,1106,834,1536,24,864,24,0,0,1536,short,Win32,COIN,190015,190098,190049
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,rail,241,,827,834,1536,24,864,24,0,0,1536,short,Win32,SQUID,191814,191880,191847
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,grass,241,,878,834,1536,24,864,24,0,0,1536,short,Win32,GRASS,193312,193406,193346
Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,B,02-10-22,02-10-22,22:13:57,0,0,0,0,0,776,3.6.1,water,241,,803,834,1536,24,864,24,0,0,1536,short,Win32,MEDAL,194887,194978,194928
